Card UID,,,,,,,,Psw,,,,,PAK,
4,6C,64,2A,B4,42,80,,8A,4E,27,6C,,8B,1E
4,4C,C1,22,9A,3D,80,,96,5B,5D,8E,,8F,68
4,2E,9A,E2,CE,4F,80,,A9,6,19,22,,F9,6D
4,0D,38,22,97,3C,81,,C4,59,12,41,,AD,6B
4,7E,B9,2A,97,3C,81,,28,E6,97,5A,,F0,66
4,BD,5D,22,97,3C,80,,81,7B,E8,C1,,11,7E
4,67,61,AA,ED,44,80,,0C,42,60,69,,C6,7D
4,1,27,22,97,3C,81,,A9,5A,BF,A6,,CC,68
4,5F,58,22,97,3C,80,,F0,A7,A9,C3,,D5,6F
4,92,7C,AA,ED,44,81,,DA,41,35,19,,52,4A
4,71,35,22,97,3C,80,,98,BA,33,90,,51,60
4,B2,21,22,97,3C,80,,5B,A4,82,41,,88,1B
4,0,0,0,0,0,20,,14,27,FE,2D,,,
4,0,0,0,0,0,40,,0D,F6,36,EB,,,
4,0,0,0,0,0,80,,C5,6E,B9,24,,,
4,0,0,0,0,1,0,,B4,16,C9,75,,,
0,0,0,0,0,0,2,,1C,6,4D,52,,,
0,0,0,0,0,0,4,,E3,24,D0,73,,,
0,0,0,0,0,0,8,,48,A4,69,FE,,,
